text,label
본인에게 좋은 선택이길,0
혁신적인 좋은 사업같은데..,0
글쎄다 규리야 리하야 시하야혼자 가겠다는 넘이 행복했었다는 소리는 들어 본 적이 없어서리??,0
배려의 아이콘이신 1인자께서는 무도 초창기때부터 멤버 교체를 웃음 소재로 이용해 오셨으니 뭐.. 별로 충격 안받으셨을 듯.,0
우리나라 이거해봐라 좋은 예로 KT바바라 돈 몇푼 받고 위성 팔아쳐먹는데~뭔;;ㅉㅉ,0
모둔 순리는 약하면 덤비든가 먹으려합니다.. 감사합니다!.,0
견원지간... 좋은사이로다... ㅋㅋ,0
오래 산다고 무조건 좋은 건 아니지라.,0
간장 한 종지도 감사히 먹는 사람도 있습니다.,0
정치하면서 본인홍보하는게 저보다 더 좋은수단이 어디있나?,0
김신욱 1:1 찬스에서 왜 손흥민한테 패스한거죠? 골대와의 각이 누가봐도 손홍민이 안좋은 상황인데..,0
기사에 나온것만 보면 마이너에서도 그닥 좋은 기록은 아니었는데 100만이나 썼네,0
예상은 했지만 웃음만....,0
"클리브랜드 축하하고, LA랑 한찬 붙자~~",0
강남 함께나온 출연자 잘 살려주고 한국도 좋아하고 티비나오면 편안하게 보기 좋은 케릭터임 흥하시고 잘 유지하세요~,0
범죄자를 사랑하는 모임인 박사모와 그런 어버이 둔적없는 어버이연합부터 해체 시켜야한다,0
한화가 지는날은 충청도 제외한 모든국민이 웃고 행복하고 지역상관없이 너나 할거없이 서로 껴안고 행복하다,0
그냥 고등학교 물리 지구과학 배껴놓은 기사네요. 이걸 보고 또 문과분들은 전문 식견 없이 기사 써주셔서 감사하다네요.,0
시위하기 좋은 날씨,0
제일 효율좋은 운동은 상체는 턱걸이 허리는 플랭크 하체는 스쿼트,0
한국인들은 좀비들이니까 좀비영화를 사랑할 수 밖에......,0
정부가 국민을 개돼지로 보니깐 기업도 소비자를 개호구로 보는군~ㅋㅋㅋㅋㅋ 살기좋은 개한망국~ㅋ,0
국회의원 돼지처럼 웃는 사진 걸어놓고 ' 감사합니다. 국민 여러분' 이라는 문구 새겨넣으면 50퍼센트 판매량이 줄거다.,0
사랑의 묘약이라는 말이 와닿네요,0
배터리가 문제인걸로 끝나는게 제일 좋은가보지.,0
아역배우 성장의좋은예,0
사랑니 언제 나요?,0
돈만 많다면 제일 살기 좋은나라!!,0
근데 노벨상 받으면 뭐기좋은거냐?,0
부정부패랑 범죄자들만 제대로 잡히면 필리핀은 정말 좋은국가가 될듯..,0
왕자교육은 동물 사랑법부터~~,0
 계속 응원 할께요.,0
성능좋은 바이브레이터 있으면 행복지수가 높겠지,0
 작은 흥미를 큰 행복과 바꿔야만 하는 이유가 뭘까.,0
특검팀 국민 96프로가 응원 합니다.,0
글구 지호 100일도 축하해요...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
  응원합니다.그리고..사랑합니다.  화이팅!!!!,0
예D ~ 500일 축하해요,0
생일진심으로 축하해요,0
  축하~!!!,0
예D ~예밤 300일 너무너무 축하해요 ^^,0
 제일처럼 기쁘고 좋은데....,0
생일 축하해요,0
800일 축하해요,0
붐붐 1위한거 너무 축하해요 !♡,0
 7500일 축하해요,0
축하드려요.,0
 정말 행복해요.,0
항상 좋은일잇길바랄께요ㅎㅎㅎㅎ,0
 오빠의 유쾌한 웃음소리가 들리는듯 하네여...,0
 매번 좋은 정보 감사합니다.,0
대상 수상 축하해요,0
생일 진심 축하드려요 ㅜㅜ!!!,0
 응원할게요^^,0
준휘오빠 생일축하해요,0
날씨는 춥고 행복한 일도 없지만 그래도우리모두 화이팅 입니다.,0
 백주부님 응원도 하구요,0
  나도 외국에서 응원할게,0
어색하면서도  건방지지만  병풍같고  항동이  형돈형님 정말 축하드립니다  ㅋㅋ,0
기분 좋은 맘으로 요리를 하면 맛도 업!,0
 늘웃음을주는 도니님 생일을진심으로 축하합니다!~~^^♥♥♥,0
예디 누나 생일 축하드려요,0
항상 응원합니다♥♥♥,0
전 개인적으로 수록곡중에 웃음꽃이라는 노래가 참 좋은데 오늘 뮤뱅에서 이렇게 들으니까 또 기분이 새롭네요!,0
"세븐틴 보컬팀리더, 천재작곡가 울 지훈 생일축하해요",0
 화이팅 김연아 선수♥ 항상 당신을 응원합니다~,0
 행님이 열애설이 진짜라면 축하드리구요..,0
연아양 본인이 만족하고 행복해하니 팬 입장으로서도 뿌듯하네요.,0
?? 태어나줘서 너무 고맙고 세븐틴이어서 너무 고마워요,0
다음 시즌때는 도시락 싸들고 응원 갈께요,0
 요즘은 스포츠 뉴스를 보면 넘 기분 좋은거 있죠?,0
 다시한번 생일축하하고.,0
 400일 정말 축하해!!,0
정말 진심으로축하드려요♥♥♥♥♥,0
암튼 올시즌 첫 홈런 축하드립니다~~~,0
아쉽지만 축하해요,0
하하하결혼도 축하하고요!!,0
안뇽~오늘 더쇼 1위 진짜진짜 축하하고!,0
 생일축하해용ㅎ,0
오빠 생일 축하해용!!!,0
축하합니다. 행복하세요^^,0
엘지져서 기분좋은사람??,0
축하해요♥♥♥♥♥♥,0
SES 노래는 지금들어도 정말 좋은데 다시 재결합을 한다니까 너무 기대되네요!,0
이런 저질프로가 폐지되서 정말행복합니다. 대한민국만세,0
재석 삼촌 축하해요!!♡,0
최유정 김도연 축하합니다!!,0
신범죄구단 엔씨 ㅋㅋㅋㅋㅋㅋㅋㅋ 축하한다,0
연기는 연기고 사생활은 사생활 일 뿐~~축하!,0
축하드려요 여자친구,0
축하드려요~~!,0
얼굴부터 마음까지 예쁜 우리 지원언니! 응원할게요!!!,0
유느님 대상 축하드립니다,0
좋은 관계 잘 유지하세요. 결혼까지 가면 좋지만 ...^^,0
임신이면 누가 뭐라하냐? 둘다성인인데 축하할일이지!!,0
태현아 아직도 안믿기지만 항상응원할게♡♡♡,0
수상축하드립니다~~,0
준영아! 앞으로 많이 행복하자,0
오늘도 남의 불행에 저절로 웃음이 나옵니다^^,0
림아 축하해♡♡♡!!,0
너무 몰입되서 오랜만에 좋은 드라마 봅니다~~연기들 너무잘하세용,0
서영주 배우 응원하고 기대합니다!,0
정유라 최순실님 감사합니다,0
축하해요 소연언니!!,0
응원합니다!!!! 꼭 대상받으시길♥,0
축하드려용^^♡♡,0
김현수화이팅!!!항상응원할게요!!!!!!,0
회복하셨다니 다행입니다. 응원합니다!,0
크면 좋은것이다..아빠를 자랑스럽게 생각할수 있어~ㅋ,0
축하한다 축하한다 멋지다 멋지다,0
홈런에 무너져버렸네엔씨축하드려요,0
김종민씨 진심으로 축하드려요~ ㅎㅎ1박2일~대박나세요 ㅎㅎㅎ,0
두 분 축하드려요! 나도 결혼하고 싶다 ㅜㅜ,0
항상 행복하세요 좋은 곡으로 만나요~,0
기사에 임신으로 두배의 기쁨이라니ㅠ,0
아이유 너무 예쁘고 사랑스러워요~,0
박보검 진심으로 축하해요.,0
 앞으로도 아이들의 건강한 웃음을 기대하겠습니다.,0
기부를 하는 본인이 더 행복하고 마음이 따뜻해진다는걸~~~^^,0
멀리서나마 응원하고있어요 ㅎㅎ,0
트럼프 각하 축하드립니다.,0
 노래도 좋은데,0
 기대보다 빨리 실현되어 너무나 행복하네요!!,0
 보수의 해체를 축하한다,0
앗싸 꽃피는 춘삼월 좋은소식 대한민국 방방곡곡 울려퍼지겠네,0
 앞으로도 좋은 배우가 되었으면 좋겠다.,0
그래 김종민하나줘야지 축하합니다,0
대상 축하드려요.,0
임신축하드려요.,0
생활속의 작은 기쁨 ㅎㅎ0,0
애들 편도나 기관지 쪽에 좋은 제품들 주길래 혹 하는 맘에 해봤어요 ㅎㅎㅎ,0
다들 응원 열심히 해봐옹ㅎㅎ~~,0
재밌고 늘 행복해진답니다,0
 그리고 대상 축하드립니다~~~~,0
건강하시고... 행복하세요!!,0
끝까지 응원한다 성운이!!,0
 응원할게요~새해복 많이 받으세요!! ㅋㅋ,0
  항상 팬들이 응원하고잇답니다..,0
 생일 진심으로 축하하고 좋은 하루 보내요^^,0
생일 축하합니다~~!!,0
생일축하해요!,0
3월내내 맴버들 생일이 없어서 축하글 오랜만에 써요ㅠㅠ,0
유재석 Jr.의 탄생을 축하드려요~,0
 진심으로 생일축하한다,0
 생일축하해 찬아♡ 아!,0
안병원선수의 LG팬으로써 진심으로 축하 드리구여.,0
 그리고 실검 1위도 축하해요????,0
앞으로도 무한도전에서 더욱더 좋은 모습 재미있는 모습 기대 할게요~>ㅁ<,0
"슈아!생일축하해 ,,",0
대기록 달성 축하해요.,0
 오빠이 생일축하해요!!!,0
형돈형님 사실이면 축하드립니다,0
생일 축하 드리고요~~,0
마음이지만 정말로 생일 축하드립니다.,0
항상 건강하시고이번 우승 축하합니다^^**,0
백주부님은 사람을 즐겁게 만드는행복 바이러스..ㅎ,0
이찬오빠 생일축하해요♡,0
글~구 생일 축하혀유~~~^^,0
 마지막으로 다시 700일 축하해요????,0
일단 400일 축하해!!,0
앞으로도 영원히 '유재석'이라는 사람을 사랑할것을 맹세합니다,0
세상에 하나뿐인 든든한 총괄리더 승철아생일 축하해.,0
다시 한번 정말 축하드립니다~!!,0
 생일 축하해♥♥,0
생일축하해요!!,0
오빠 21번째 생일 정말축하해요,0
오빠들 일위축하해요!!!!,0
시간이 늦었지만 오빠 생일축하해!!,0
 진심으로 축하해 준휘!,0
존재자체만으로 큰기쁨이였어요,0
 너무 축하드려요 ㅠㅠ,0
축하합니다~ 축하합니다~,0
 정말 생일 축하해요,0
 오빠 졸업 축하하구!!,0
진심으로 축하합니다.,0
정말 기쁨돠⊙.,0
"제가 가입한지 얼마 안되고, 제가 그렇게 열렬히 카페 활동하지 않지만,  가입했다는 것 만으로도 기분 좋은 거요..",0
  언제까지나 응원하고 기억할께요!!!^^,0
결과와 관계없이..그저 멤버들이..즐겁고 행복하게 원없이 활동하는 모습..보고싶네요!!ㅎㅎ,0
ㅎㅎㅎ예쁜 아기랑 행복하게 사세요~~~,0
임신 축하드려요 지영누나,0
"기아가 내년에 우승하겠군요, 축하합니다.",0
김비서님이 나쁜놈이아니라 넘나 좋은거~~,0
공동수상 진심으로 축하합니다!!,0
축하드립니다. ㅋㅋ,0
유부녀 축하합니다 ^^,0
항상 응원하고있어요~!,0
축하드립니다 !!!!!!,0
간만에 좋은소식 들어서 기분 좋네요.,0
좋은 연기 보여주세요 응원 합니다^^,0
준비 잘해서 좋은 멤버들이랑 데뷔했으면 좋겠다!! 도댕 응원합니다!!,0
블핑이들 축하해~~~!!,0
이런거보면 헬조선이긴한데 한국에서 태어난걸 감사해야되는구나,0
앞으로는 행복하렴.,0
엘지 추카해요 기아몫까지 최선을 다해 좋은결과얻길^^,0
시상식 3대기획사 찬치인데 올해 Yg에 부재 방탄이 좋은기회를 받았네요.,0
비좀와라 좋은 현상임 굿굿,0
송송커플 대상 응원합니다!!!!!!!!!!,0
수지 능청스럽게 비굴한 연기도 잘 하고 귀엽고 사랑스러운 연기도 잘 하고 자연스럽게 잘해잘해 예뻐 죽겠어~,0
생각보다 조합이 상상안감 ㅎㅎ 그치만 축하합니다,0
대선 축하합니다......,0
NC 코리안시리즈 진출 축하드립니다.,0
하야하기 좋은 날씨네요..,0
나의 멘토이자 우상 창정이형 화이팅~~~행복하세요~~~,0
트럼프 만세 당선 축하합니다.,0
응원합니다. 화이팅,0
좋은일 했네요 이상훈^^,0
축하드려여 ㅎㅎ.ㅎ,0
축하합니다~~넘 잘됐네요.,0
김민희씨 진심 축하드려요 한국영화계의 큰 경사네요,0
황덕균선수 축하합니다진정한 프로인간승리,0
강한울 선수 그동안 기아에서 정말 수고 했어요~~삼성 가서도 응원 많이 할께요~^^홧팅!!,0
헐 . . .왠일 ! 2년동안 ??대박 . . . . . . 너무 축하드려요♥선남선녀,0
형 사랑합니다 ㅠㅠ,0
아직도 이렇게 천사같이 좋은 분이 계시다니요ㅠ,0
신동엽 대상타는거 보려고 이시간까지 봤다.정말 기쁘고 속 시원하다. 신동엽 축하드립니다,0
전율이 ㄷㄷㄷㄷ 믿을수없어 ㅠ 고마워요 슈돌,0
첫사랑이 이루어졌네^^,0
보검이는 사랑할수밖에 없는 남자,0
좋은기사..한참동안 읽었네요^^,0
축하합니다. 자랑스럽네요.,0
스크가 드뎌 가을야구의 주인공으로 자리잡을날이 오네요 감사합니다,0
무도는 제게 참 소중한 프로예요!!감사합니다,0
트럼프 형님 축하 ㅋㅋㅋㅋㅋㅋㅋ,0
우리 오지환 킹지환 갓지환은 사랑입니다 ♥? 문천재도 멀티홈런 멋졌어요 ^^,0
힘들게 돌아온길...좋은결과로 이어졌으면 좋겠네요. 김혜동선수 화이팅!,0
비투비 화이팅 ㅠㅠㅠ 1곡마저짤렸지만 계속응원할께요!ㅠㅠ♡,0
아는형님 재밌게보고있어요!! 이렇게 좋은일을 하시는걸보면 영철님은 정말 마음이 따뜻한사람같아요! 앞으로도 좋은활약 기대합니다~~,0
진짜진짜축하해ㅠㅠㅠ명수야진짜ㅠㅠㅠ대단하다!!!,0
여전히 멋있는 모습으로 멋있는 생각을 가지고 있네요!! 당신의 길을 응원합니다!!,0
우리의 꿈과희망 청소년들 멋있고 고마워~그리고 너네 젊은이 부러워~,0
세분 모두 느낌 좋으니까~~~~~축하해요,0
정말로 감사합니다 고생하시고요~~~,0
하시는 사업 항상 응원합니다~ 젝키 투잡 하신다 해도 찬성입니다 ^^,0
축하해요~~행복하세요 ~~~~~,0
봉선생님 감사합니다,0
착한사람이 잘되는 세상을 꿈꾸며 박보검 언제나 응원합니다~!!,0
이상우 ㅜㅜ 예쁘게 사랑하세요,0
김종국버전끝사랑개존좋..,0
엘팬대표로 감사하다는말밖에는....,0
국민의당 잘한다..응원합니다,0
수고하시는 특검에 응원을 보냅니다,0
승재 너무 귀여워~~ 사랑사랑하네♡♡,0
즐라탄 이 쉐리는 발기술 전나 좋은데 드리블을.안치냐,0
오늘 생일인데 축하좀 부탁드림,0
참 흐뭇하네여 삼성에서골든글로브받길응원함다,0
같이 얘기하며 일하며 긍정적으로 살다보면기쁨도 있고 행복도 있답니다.,0
좋은 글 감사해요,0
 젠도 사랑스럽습니다,0
좋은 노래 들려줘서 너무 감사했어요~,0
 항상감사합니다,0
 그리고 감사합니다.,0
다들 말씀과조언 감사합니다,0
 응원 감사합니다 :)----------------------------------------------------------------------------------출근 07시 30분집에오는시간 12시?,0
행복한 스케이터의 모습이어서 더욱 빛이나는 연기가 나온거 같다는생각이 들어요...,0
