text,label
니얘기궁금하지도않고 제발 연예계에서 나가주라,1
박근혜의 마지막 발악이네..,1
도대체 정상적인 부분이 하나도 없네요...,1
하여간 네티즌들 미개한 수준하고는 ㅉ,1
일처리 그지같이해서 또 국민들 혈세 나가는거지..,1
정신병자들인가? 왜 남의 바다에와서 뒤지지?,1
댓글에 왠 저능아 새끼들이 ...,1
LG는 진짜 레전드 대우 이따구로 하냐,1
버스전용차로가 왜 1차로에 있는거지,1
시발 이게 사람사는거냐??,1
엘지에서 일하지만 엘지폰은 안쓴다,1
2달전이랑 똑같은 개소리 지겹지도 않나,1
진짜 밥이 아깝다.,1
너도 거지년처럼 생겼네...,1
난... 친척 모이는거 싫던데,1
저런 돈벌레들에게 지도 주는건 매국행위로 간첩죄로 처벌해야 됨,1
역시 개같은 대한민국 정부의 병신력은 만렙..,1
친일파 박통 수호하는 박사모들 태극기 내려라.,1
서장훈 진짜 극혐 나이값 못하고 지밖에 모르고 입만 나불나불.,1
니들땜에암걸리겠다,1
또 아저씨들 토크쇼냐,1
진정 노망났다고 밖에 할말이 없네,1
개돼지 소리 들어도 싸네.,1
판사 미친거 아냐?,1
그거 좀 폐지 해라 진짜 전파낭비다,1
이딴 기사 보려고 클릭한 내가 참 밉다,1
광우병 선동하신 분들 진짜로 뇌에 구멍뚫리신듯함,1
아육대 폐지 왜 안해요???,1
김정은이 정말 지가 나라를 다스리니까 완전히 시민들을 가만히 못놔두네,1
여기 박사모 알바들 천지네.. 정신병자들ㅉㅉ,1
지 애비 하던짓 고대로 ㅋ,1
너는 대통령이 아니라 악마다.,1
서민은 휴대폰도 못바꾸는 법이 단통법이지 ,1
시즌제 말고 폐지 해주세요 꼴보기 싫습니다,1
난 진심 가수들이 드라마 주인공 하는거 반대,1
이번에 보수가 빨갱이라는걸 절실하게 느꼈다..,1
와 정말 무식해도 이렇세 무식한 정권이 있을까.,1
60시간 충전했는데 30시간지나니까 꺼지더라,1
어째 사진들 하나하나가 극혐이냐,1
인간이길 포기했네,1
땅값 올릴려고 진짜 가지가지 하는구나,1
제주도가 중국 자치령이 될 것 같다.,1
아베가 좋아할일만 골라서하네...,1
유재석빼고 전체적으로 물갈이 한번해라~지겹다~,1
진짜 뻔뻔한 것들..,1
토스트가게 다 망해라!,1
하여간 프랑스 수준을 알겠네 폭력과 야만성을 버리지 못하고 있다,1
티파니보다못한것들이 악플쓰기바쁨,1
진짜 별로야 싸가지없는 말투.,1
애꿎은 선수나 죽이지 마시고 체계적인 관리나 하세요,1
다 좋은데 유리천장 타령하지마라 진짜,1
너네는 진짜 문제가 뭔지 모르는거니??,1
낙태도 살인이야. 정신차려,1
근데 박근혜 아직도 청와대에서 안나오고 뭐하니?,1
미친인간 창녀를 호텔로 불러 들이지않나 이번엔 음주 뺑소니 인간 말종이다,1
되지도 않는 소리 하지마라 그냥 조용히 응원하는게 도와주는거다,1
유승준이 이럴수록 점점더 비호감. . . .,1
진짜 연예인들 별루다,1
조선놈들 왜 오늘은 이슬람 타령 안하냐,1
미친것들이 쌍으로 염병하네.,1
그 목사쉐끼 사실은 알고 변호를 하는건지,1
화장을하든 변장을 하든 오지랖떨지마,1
뒤에 정지등 방향등 좀 고장났으면 고치고 다녀라 제발...,1
이슬람이랑 짱깨놈들은 다 쓰레기다!!!,1
불체자면 나가는게 당연한거 아닌가,1
이나라 정부시스템은 이미 우리가 신뢰할수 없는 지경에 와있다..,1
역시 일본 또라이들 많아,1
이런 제목을 내놓는 기레기들 진짜 문제다,1
죽어라 진짜...더러워,1
조센징들은 일일이 의미부여 안하면 살 수가 없나보다,1
우리나라는 되지도 않는 선진국 흉내 내느라고 물가만 진짜 비싸,1
자식보기 부끄러운줄 알아라.,1
월드컵 탈락 각이야 답이 없네,1
쓰레기 글이 많다 했더니 역시나 50대 비율이 높네... 대한민국 좀먹는 좀비들 ,1
목줄채워라 견주들 망신시키지말고,1
눈이 도대체 어디에 내린다는거야,1
미국인아 미국으로 꺼지세요,1
생긴건 호위무사 하는짓은 고자내시,1
넌이미 부끄러운 애미일뿐이다,1
권력욕은 마약과도 같은가 보네,1
방구뀐놈이 성낸다더니... 나 원 참ㅡㅡ,1
한번쓰레기는 영원한쓰레기,1
도둑눔이 도둑질한 물건 도둑질 당했다고 찿아달라하는격.,1
다 지 수준인줄 아는겨,1
바퀴벌레 한쌍의 사랑에 관심 가져야 하나????,1
지들보다 전문적으로 음악하는사람이 정했다는데 딴지거는것좀 봐,1
뭐래는거야 입만살았네,1
이틀만이 아니고 난 계속 폭염같다,1
무도 개편 안하냐? 정준하는 솔직히 빼야할꺼같은대.,1
사악하다.너무 사악해...,1
일본인전부가 없어져도 지구는 돌아간다.!~~,1
최경희가 지시했겠지!,1
반기문은 아닌거같다..,1
응~ 정세 주시하지마~ 어차피 이행안될거야~,1
대한민국의 경제성장 없는 무상복지의 민낯,1
올해안에는 다 밝혀지겠지?,1
머리끄뎅이 끄집고와야지~,1
민폐캐릭 지수때문에 많이 못나오는 박시연은 무슨죄?,1
바위 자리에 저 사람들 심어놔라,1
이거 추진한 담당자 사돈에 팔촌까지 재산 압류해서 국비보존해야 함.,1
전라도 출신인지 알아봐라,1
전생의 어린 왕의 간신은비서일 듯...,1
영감탱이 fa 지원 많이 받고도 망쳐 놔서 향후 지원을 못받게 만든 거네.... ㅉㅉ,1
차이나 비웅신들은 일단 한국한테 두들겨 맞고 그 찰나에 일본이 얍삽하게 찌른 칼 한방 맞은후 엠블란스에 실려서 미국성님 훈계 좀 듣자,1
"미국과 EU, 러시아가 연합하여 인구만 크고 하는짓거리는 아주 미개하고 악질인 지구의 암세포들인 짱깨와 인도를 아주 강력하게 혼내줘야 한다.",1
막말로 밖에서 여자들 사진만찍어도 잡혀가는데 남자 중요부위 만지려고 하고 멤버들이 당황스러워하는데 이것도 범죄 아님?,1
쓰레기 언론과 종북세력의 희생양 박근혜 그리고 쓰레기 언론의 말만믿는 바보 개ㄷ지들 ㅉㅉ 망햇네,1
좀 비 들아 개랄쥐 털어 봐 야 니들 맘 대로 안된다,1
사과도 필요 없고 그냥 TV에서 사라져라.,1
히야ㅡ참 일찍도알앗네,1
세월호 배지 달고 다니는 것들 꼭 ㅈ되길,1
엄마가 최고의 해결책이면너새끼도 엄마한테 신고해야겠다엄마한테 너 인성 해결하라고,1
삼성같은회사는 망해야된다~삼성말고 회사는 많다~~앞으론 고객 호갱취급안하고 물건제대로 만드는 회사만 살아남아야됨,1
너희들 끼리 모여서 무인도나 가서 나라세워 국민들이 필요없다잖아 너같은 지도자는 썩을,1
오늘날 안중근의사가 살아계셨더라면 아베보다 이 윤가넘부터 총으로 대갈통을 쐈을텐데......,1
그래서 최군은 언제 군대가나요?,1
짱개들 핸드폰을 개무시하더니... 완전 좃 됐으....,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 당연히 니들 인생은 니들이 알아서 책임져야지 . 니들 한두명 죽는다고 사회가 멈추는것도 아니고 죽으면 니들 인생만 서럽지 . 사회가 서럽냐 ? ㅋㅋㅋㅋ,1
저런 사람들이 상사한테 갈굼받으면 지가 한 생각 못하고 상사욕이나 하겠지 인성봐라,1
미쳤구나아주 학대한 선생들 손가락 절단시켜야됨,1
개누리 답네 전원 불참!,1
그짓말.. 돈 더주면 다른데 갈거잖아,1
누가이미 청문회전에 얼굴을 눌럿나 ??,1
영원히주일대사안오면좋겠다,1
박근혜의 사드배치에 맹종한 새누리당과 동조한 더민주당은 다음 정권 집권할 자격이 없다.,1
인종차별하는사람들 보면 대부분이 늙은 아줌씨들이더라,1
병신같은 년,1
그니까 서로 만나서 풀어야 할걸 스브스 부터 안했잖아...ㅋㅋㅋ,1
광희 군대나 가라.... 너때문에 안보는 사람이 허다해,1
이 집안 꾸준하네...,1
또 멸망설로 돈벌려는 단체 나오겠네 ㅋㅋ 이본엔 진짜라고 ㅋㅋㅋ OOO들,1
참 주0아0 하나는 잘 털어요 연세 많으신 영감님 이라 욕도 못 하겠고 ㅉㅉㅉ,1
기자가 4:1이면 철구가해도 이기겠다...,1
둘다 뻔뻔하게 생겼네..,1
똑같은데...변명이 창의적?,1
참 지저분한 역사 만들지말고 이번엔 깔끔하게 처리해줘서 박근혜 새누리당 일당 다 감옥 가서 죄값 치루게 했으면 ...,1
아이구 쪽팔러린 닭그네야 당장 하야해라,1
요년도 닭년머리하고 똑갇군아,1
어미나 새끼나 똑 같네~~,1
김태균300출루 축하할 댓글에 왜 다들여기서 난리냐,1
대구놈들 좌빨 좌좀 하면서 슬슬 기어나올때가 됬는데 ~~~~,1
그 더러운 손에 감히 태극기를 들지말라.,1
야구만 잘하면 음주운전 해도되네?,1
이휘재 맡은 것들 나오면 채널 다 돌릴거다ㅋㅋㅋ,1
대한민국 국민들 정말 미개하다 부끄럽다,1
이 사람이 그 유명한 변기유천 맞나요?,1
천벌받지..법? 국회 가반수 통과가 법아닌가? ㅋ 어처구니가 없네 이여자..,1
닭년과 순실이년 우병우 개셰기 감방에 들어갈날만 기다리고 있다,1
안민석 니 아이큐는 얼만데,1
너희들이 그렇게 역겨워 하던 개돼지 앞세우겠다~,1
넌 똑같이 맞아죽어야한다,1
IS가 비싸게 산답니다.,1
공업용 미싱으로 입 꼬매줘,1
대통령이 내려오고 기회되면 입 열겠지..,1
캐드로 곡면을 잘좀 그리지.알바시켰겠지 머,1
소속팀에서나 잘해라,1
저 사람들 유죄 받는날 빅사모 틀딱 늙은이들도 제발 같이 깜빵 가길 바랍니다.,1
어째 하는짓거리도 일제때나라팔아먹은 매국노 이완영이하고 이름도엇비슷하네,1
정성룡은 동점 만들뻔한 세이브 아니었으면 미친듯이 까였을거야 지금도 까이지만ㅋㅋㅋㅋ,1
박근혜 지지자들 알고보면 다 사기꾼들,1
에휴 무슬림 새끼들만 없었어도 이민가기는 쉬웠을텐데,1
응 순실이가 아준옷 수천만원짜리 뇌물 끝.,1
미쿡가서 재판이나 받으시지?,1
짱깨 고 홈 메렁 우쭈쭈쭈,1
담배피는 것들아 인도에서 피우면서 걸어오면 존나 째려봐줌 .. 밖에서 담배냄새 난다 치면 근처에 반드시 쳐피고 있음.. 흡연장소에서만 피우라고 이게쓉헐것들아,1
어찌됐건 이정도면 하야하는게 정답인듯,1
이제는 대구ㆍ 경북도 닭 과 추 종자들 버려야 겠다??!!!!,1
교수형도 분에 안찬다 !,1
저게 사실이면 최순실이 군까지 장악 한거냐? 미친,1
양심에 털이 그득한 징그러운 ㄴ들,1
보정아! 왜 그랬어 너 엉덩이 좀 맞아야겠다,1
기사 내려 주세요 미용시술 부작용 아니고 순시리한테 말안듣는다고 싸다귀 맞은거라네요ㅋ,1
우리나라도 멍청한 사람들이 다 박그네뽑았지,1
한남들 또 여자욕하네,1
보안손님이 산타클로스인가? 몰래와서 주사만 놓고 사라지게 ㅋㅋㅋㅋ,1
내일날씨도 못맞추는거들이 꼴갑을.....,1
좆껌 다음탄핵대상은ㄴ좆컴이다,1
오늘도 손빠들은 반박하지 못하고 조용히 비공테러만 하네.... 맞는말하신분들 비공박히는속도가...,1
지금도 욕심많아 보임. 홍콩 80억집에서 살면서 맛집탐방이나 계속하지..,1
근혜 요즘주사안맞나 피곤해보이네,1
못믿을 이정권에서 행해진 모든것이 무효다..!,1
쪽빠리들 인간적으로 존나 못생겼다,1
방송이 아니니깐 그냥 관객을 무시한거지 국회사람들이 국민 무시하는것처럼 똑같은 이치,1
십자가 대신 닭다리 들지,1
다음은 현기아 가자..,1
"김고은이 앙칼지고 예민한 홍설 캐릭터를 완전 붕괴시켜놔서, 오연서가 평타만 쳐도 호평 들을듯. 엽그녀는 모르겠고...",1
이 새끼는 이제 도박까지 하면 트리플크라운이네. 인간 폐기물 강정호 구단에서 방출시켰으면... 이제 꼴도 보기 싫다.,1
청와대 이것들은 사람이 아니다 보수파들을이용해 여론을 조장하고 이 짐승들아 니들은 자녀들드 없는거냐 이 짐승들이 대한민국을 이끌어가게 놔두었다니... 천인공노할 일이다,1
기름세금은 포기 못한다는거지,1
우리나라 국개의원들은 뇌가 무용한거 같은데..,1
소름끼치게 끔찍한 여자다 박그네,1
뽕쳐맞고 있었으니까 기억이 없지 병신닭년,1
우리한테 삥뜯어서 골고루 나눠주는거냐?!,1
가해자 지금 잘 살고 있죠?,1
일본판 김재규님은 없나 아베시키 목따게,1
철도 성과제ㅋㅋㅋ 닭근혜가 싼 똥 치우느라 고생한 노조분들!!,1
청문회때 억울해 죽겠는 표정과 말투로 답변하더만..결국 거짓말쟁이,1
와 나쁜놈,1
박근혜 내시들,1
한년도 바른말 하는년들 없더라이대 이제 끝이다,1
미팅 한것도 어이없다 ㅋㅋㅋㅋㅋㅋ쟤를왜,1
저런건 재판없이 바로 총살이 답이다,1
얼른 최순실 일가와 부역자들의 재산을 압류해야한다니깐!,1
증거가 차고 넘치는 만큼 발로 차주자,1
그때 그사람들 영화보니 대통령아버지는 욱일기와 일어 노래도 일본노래 좋아하시던데 알아보고 팬클럽활동 하세요,1
라멜라 못하면서 욕심도 드럽게 많네,1
30대 젤많은 댓글인데 수준보니 안탑갑다 미국을 무시하는 북한 중국을 무시하는 한국 모두 유일한 두나라,1
솔직히 삼성 개꼬시다,1
순시리한테 충성 맹세? 애도 똥물이구만,1
확실한건 역사책에 네이름은 기록될듯하다 희대의 정치악마,1
오바마가 주름이 깊어지고 머리가 하얗게 샐동안 저 인간은 혼자 시간을 역행하고 있었으니 안봐도 뻔하지 ㅉㅉ,1
박근혜 때문에 더 덥다,1
이명박근혜랑 똑같네~ ^ ^;,1
어떻게 해서라도 5일까지는 알리바이를 짜 맞추겠다는 말..,1
하루빨리 출국금지시키시요!!,1
걱정마 호구들 돈은 없고 난척은 하고 싶는 앱등이들이 천지다 애플 걱정마 ㅋㅋㅋ,1
인터뷰 거짓으로하고 황재균 마이너리그 거부권 기사냈던 김근한기자님 ^^,1
딱보믄모루나 ㅋㅋ 애착이아니라 약정에묶이니까 그런거지 3통사 망해라,1
진짜 공무원들 너무 철밥통이구나.,1
다깡딸같으니. 콩으로 메주를 쑨다고해도 당신의 신뢰는 지하암반수밑이요,1
소나무도 막 베더니 사진충들,1
염병할 이쯤되면 뽕쟁이구먼,1
"근데 닭니언은, 똥은 닦을수 있나?!",1
아진심 세금 내기 싫다 ㅡㅡ,1
순진한 사람들 꼬드겨서 챙긴다음 공돈생겼다고 유흥비로 펑펑 쓰겠지.,1
그네가 시켰다..순실이통해서,1
드라마 많이봤지?? 이제 감옥갈준비나해야지 니친구들이 있으니까..,1
떳떳하면 특검 나오라구뒤에서 변명 늘어놓지 말고,1
박그네 왜 뽑았어요?,1
머리끄댕이를 질질 끌고서라도 데리고왓어야지,1
군대였다면 고참이 이런말을 했겠지... '겁 대 가 리 상 실 했 구 만',1
센언니 센언니 해주니까 진짜 센줄아는연예인,1
손으로 하늘을 가려봐.,1
북한사형당한 장성택 김기춘 둘이생긴것이 똑같네,1
이걸 실드치는넘들은 전부 삼성에서 고용한 알바일듯,1
매국노나 다름없다 자식들에게 챙피하지않나,1
절대불가하고 탄핵 삼펀자채가 열라지 못할거다 꿈깨라 ㅋㅋ,1
그래~ 나와서 니가 다 불어라,1
김성그니는 잘라야 되는데~~~,1
충신은간데 없고간신만이판을치는구나이런몹쓸인간들아,1
이수근은되지만 너는안되,1
시간 끌지마라.,1
지는 스탭한테 대놓고 욕하고 ㅈ/ㄹ하면서 욕먹기는 싫었나보네,1
도배다시하고 화장대 새로 설치하고 변기 갈아주고 시술자와 미용사 수행원으로 두면 나올려나??,1
협박이 아니라 당연히 삼족을 멸해야지.,1
"르노삼성, 쉐보레, 쌍용이 현기보다 더하면 더했지 못한 놈들이 아님.",1
초저렴 코스프레 하는 그외국인인가?,1
알바캡처 한놈 잡았다 야당 알바냐,1
그러니 견찰소리듣는거다 견찰들아 쯔쯧,1
네이버 뉴스댓글은 원래 백수들 놀이터아니냐?,1
검찰 해경은 이제 우짤겨 쓰레기집단 다 물갈이 해야지될낀데,1
선동당한 모지리들이 트럼프 인종차별자라고 하지,1
ㅋㅋ 트와이스 극혐빠순이들 여럿 경찰서가겠네 ㅋㅋㅋ,1
말만타고 대학가더니 인간의 말은 잊은건 아닌지? 콩밥을 20년쯤 먹어야 제대로 된 말을 하겠지!,1
엠빙신 케비에쓰는 보수라하더라 무뇌들 없애버려야할 관제방송,1
애국주의가이니라중화사상이겠지,1
저것들일일이사진찍어 대대로 매국노로 낙인찍혀야한다,1
길라임과 최순실 다니는 차움병원 손연재 떡돌리는 사진 떳다.왜 안티에이징 병윈에 떡 돌리는냐고,1
남편은 박그네 지지하고 마누라는 콜라텍가서 흔들어 제끼고 아주 개콩가루집안이네 ㅋㅋ,1
미띤 나라의 주인들이 꺼지라자나 닭머리 아닐라까봐 ...,1
키도 젖만하네 ㅋㅋ,1
으으.. 이게 자칭 깨어있는 신여성들의 모습이란말입nika?? ㅋㅋㅋㅋㅋㅋ너무나도 역겹네요,1
근혜가 보수들 다 죽이네.... 에휴~~~ 한심스럽다,1
sns가 사람을 망친다 sm에서 설리가 갑인데 설리야 티파니가 너 부러웠나부다,1
한국땅인데?? 감내놔라 배내놔라역시 일본은 강하구사,1
덴마크서 잘 뒈지길...,1
"닭대가리, 정신적으로 문제가 있다.",1
대한민국 역사상 가장 업적 없는 대통령이 되셨습니다 ㅊㅋㅊㅋ,1
게임과 현실을 구분 못하는 사람. 프리즌 프레이크라도 찍게 깜방에 가둬놔야 합니다. 그 정도 패기면 탈출을 강구하고 알아서 하겠죠.,1
불출석은 모든 혐의 인정한다는 뜻....법대로 처리합시다.,1
